"","author_id","tweet_id","created_at","words"
"1",44196397,1512954808394731520,2022-04-10 00:45:10,"doge"
"2",44196397,1503222294277197824,2022-03-14 04:11:38,"bitcoin"
"3",44196397,1503222294277197824,2022-03-14 04:11:38,"doge"
"4",44196397,1485953263040188416,2022-01-25 12:30:40,"dogecoin"
"5",44196397,1481873421390680064,2022-01-14 06:18:50,"dogecoin"
"6",44196397,1473914193527070720,2021-12-23 07:11:42,"doge"
"7",44196397,1470703708677840896,2021-12-14 10:34:23,"doge"
"8",44196397,1469384135198363648,2021-12-10 19:10:52,"dogecoin"
"9",44196397,1467336798019928064,2021-12-05 03:35:29,"nfts"
"10",44196397,1464000520616558592,2021-11-25 22:38:18,"dogecoin"
"11",44196397,1463200622673551360,2021-11-23 17:39:48,"binance"
"12",44196397,1463193267336581120,2021-11-23 17:10:34,"binance"
"13",44196397,1463193267336581120,2021-11-23 17:10:34,"binance"
"14",44196397,1463193267336581120,2021-11-23 17:10:34,"doge"
"15",44196397,1463098791414882304,2021-11-23 10:55:09,"binance"
"16",44196397,1463096278171148288,2021-11-23 10:45:10,"binance"
"17",44196397,1463096278171148288,2021-11-23 10:45:10,"doge"
"18",44196397,1463096278171148288,2021-11-23 10:45:10,"binance"
"19",44196397,1463085111600205824,2021-11-23 10:00:48,"binance"
"20",44196397,1463085111600205824,2021-11-23 10:00:48,"doge"
"21",44196397,1461942451053252608,2021-11-20 06:20:16,"bitcoin"
"22",44196397,1455634905870786560,2021-11-02 20:36:20,"doge"
"23",44196397,1454876031232380928,2021-10-31 18:20:50,"dogecoin"
"24",44196397,1453418189862342656,2021-10-27 17:47:54,"doge"
"25",44196397,1453418189862342656,2021-10-27 17:47:54,"doge"
"26",44196397,1452348126753349632,2021-10-24 18:55:51,"doge"
"27",44196397,1452348126753349632,2021-10-24 18:55:51,"doge"
"28",44196397,1452334458066149376,2021-10-24 18:01:32,"bitcoin"
"29",44196397,1452334458066149376,2021-10-24 18:01:32,"doge"
"30",44196397,1452332044743323648,2021-10-24 17:51:57,"bitcoin"
"31",44196397,1452328592810160128,2021-10-24 17:38:14,"exchange"
"32",44196397,1451623475978833920,2021-10-22 18:56:21,"dogecoin"
"33",44196397,1440780474662543360,2021-09-22 20:50:08,"doge"
"34",44196397,1423780661639344128,2021-08-06 22:58:56,"cryptocurrency"
"35",44196397,1420529868404518912,2021-07-28 23:41:27,"bitcoin"
"36",44196397,1416441034469527552,2021-07-17 16:53:53,"doge"
"37",44196397,1414774945335361536,2021-07-13 02:33:26,"dogecoin"
"38",44196397,1413396249546563584,2021-07-09 07:15:00,"btc"
"39",44196397,1413396249546563584,2021-07-09 07:15:00,"eth"
"40",44196397,1413396249546563584,2021-07-09 07:15:00,"doge"
"41",44196397,1410797794630070272,2021-07-02 03:09:40,"doge"
"42",44196397,1410529698497630208,2021-07-01 09:24:21,"doge"
"43",44196397,1410529698497630208,2021-07-01 09:24:21,"doge"
"44",44196397,1410529698497630208,2021-07-01 09:24:21,"doge"
"45",44196397,1410529698497630208,2021-07-01 09:24:21,"doge"
"46",44196397,1410519466518233088,2021-07-01 08:43:41,"doge"
"47",44196397,1408246534093918208,2021-06-25 02:11:52,"bitcoin"
"48",44196397,1408246196603346944,2021-06-25 02:10:31,"bitcoin"
"49",44196397,1408244494567456768,2021-06-25 02:03:46,"bitcoin"
"50",44196397,1404132183254523904,2021-06-13 17:42:54,"btc"
"51",44196397,1404132183254523904,2021-06-13 17:42:54,"bitcoin"
"52",44196397,1401091921746006016,2021-06-05 08:21:59,"bitcoin"
"53",44196397,1401091921746006016,2021-06-05 08:21:59,"dogecoin"
"54",44196397,1401091921746006016,2021-06-05 08:21:59,"cardano"
"55",44196397,1400660008732348416,2021-06-04 03:45:43,"coinbase"
"56",44196397,1400620080090730496,2021-06-04 01:07:04,"bitcoin"
"57",44196397,1397285556954877952,2021-05-25 20:16:51,"dogecoin"
"58",44196397,1397064185222078464,2021-05-25 05:37:12,"doge"
"59",44196397,1396926365996261376,2021-05-24 20:29:33,"dogecoin"
"60",44196397,1396916392629137408,2021-05-24 19:49:56,"doge"
"61",44196397,1396914548167233536,2021-05-24 19:42:36,"bitcoin"
"62",44196397,1395472799020421120,2021-05-20 20:13:36,"bitcoin"
"63",44196397,1395438318095986688,2021-05-20 17:56:35,"doge"
"64",44196397,1395437522306490368,2021-05-20 17:53:25,"doge"
"65",44196397,1395328697436033024,2021-05-20 10:41:00,"doge"
"66",44196397,1395041849438519296,2021-05-19 15:41:10,"coin"
"67",44196397,1394170030741413888,2021-05-17 05:56:52,"bitcoin"
"68",44196397,1393995872413888512,2021-05-16 18:24:49,"cryptocurrency"
"69",44196397,1393993975019749376,2021-05-16 18:17:17,"bitcoin"
"70",44196397,1393993975019749376,2021-05-16 18:17:17,"bitcoin"
"71",44196397,1393991411524120576,2021-05-16 18:07:06,"bitcoin"
"72",44196397,1393979913624072192,2021-05-16 17:21:24,"doge"
"73",44196397,1393749019478970368,2021-05-16 02:03:55,"doge"
"74",44196397,1393738154889338880,2021-05-16 01:20:45,"doge"
"75",44196397,1392974251011895296,2021-05-13 22:45:16,"doge"
"76",44196397,1392602041025843200,2021-05-12 22:06:14,"bitcoin"
"77",44196397,1392030108274159616,2021-05-11 08:13:35,"doge"
"78",44196397,1391523807148527616,2021-05-09 22:41:43,"doge"
"79",44196397,1391523807148527616,2021-05-09 22:41:43,"doge"
"80",44196397,1390522866979033088,2021-05-07 04:24:20,"cryptocurrency"
